label,run,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
iotbci-sudoku-pure-tcp,1,2.86222656,5.84350559,0.98451425,1606.00000000,1604.00000000,360.06250000,45.78034342,0.00781250,0.08804240,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-packed-tcp,1,1.43614258,6.00975651,0.00000000,1606.00000000,1602.00000000,360.06250000,45.78034342,0.00000000,0.00000000,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
pure-aead-tcp,1,1.07031250,7.99564932,0.36803604,1600.00000000,3200.00000000,274.00000000,0.00000000,0.00000000,0.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
dtls-ecdhe-ecdsa-aes256cbc,1,1.24519043,7.96011301,0.35891614,1609.00000000,1608.00000000,320.35937500,75.57392225,0.00000000,0.00000000,360.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
coap-udp,1,1.04296875,7.98094207,0.36838015,1600.00000000,1600.00000000,269.00000000,0.00000000,0.00000000,0.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
mqtt-3.1.1-qos0-tls,1,2.80530518,7.92819626,0.34990205,12830.00000000,3721.00000000,96.42187500,162.63069789,0.00781250,0.08804240,170.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-pure-tcp,2,2.86222656,5.84174629,0.98372354,1606.00000000,1603.00000000,360.06250000,45.78034342,0.00781250,0.08804240,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-packed-tcp,2,1.43614258,6.00947799,0.00000000,1606.00000000,1602.00000000,360.06250000,45.78034342,0.00000000,0.00000000,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
pure-aead-tcp,2,1.07031250,7.99564932,0.36803604,1600.00000000,3200.00000000,274.00000000,0.00000000,0.00000000,0.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
dtls-ecdhe-ecdsa-aes256cbc,2,1.24518555,7.96014974,0.36086254,1608.00000000,1608.00000000,320.35156250,75.49033360,0.03125000,0.27775608,359.90000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18750000,0.06250000
coap-udp,2,1.04296875,7.98094207,0.36838015,1600.00000000,1600.00000000,269.00000000,0.00000000,0.00000000,0.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
mqtt-3.1.1-qos0-tls,2,2.80529053,7.92781422,0.34955402,12830.00000000,3728.00000000,96.42187500,162.63069789,0.00000000,0.00000000,170.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-pure-tcp,3,2.86222656,5.84149567,0.98479914,1606.00000000,1602.00000000,360.06250000,45.78034342,0.00000000,0.00000000,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-packed-tcp,3,1.43614258,6.00969359,0.00000000,1606.00000000,1604.00000000,360.06250000,45.78034342,0.00000000,0.00000000,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
pure-aead-tcp,3,1.07031250,7.99564932,0.36803604,1600.00000000,3200.00000000,274.00000000,0.00000000,0.00000000,0.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
dtls-ecdhe-ecdsa-aes256cbc,3,1.24519043,7.95978414,0.35989648,1609.00000000,1608.00000000,320.36718750,75.65752101,0.00000000,0.00000000,360.10000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
coap-udp,3,1.04296875,7.98094207,0.36838015,1600.00000000,1600.00000000,269.00000000,0.00000000,0.00000000,0.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
mqtt-3.1.1-qos0-tls,3,2.80530518,7.92820897,0.35035547,12830.00000000,3652.00000000,96.42187500,162.63069789,0.00000000,0.00000000,170.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-pure-tcp,4,2.86222656,5.83989106,0.98496206,1606.00000000,1604.00000000,360.06250000,45.78034342,0.22656250,0.87691615,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.62500000,1.12500000,0.00000000
iotbci-sudoku-packed-tcp,4,1.43614258,6.00965310,0.00000000,1606.00000000,1602.00000000,360.06250000,45.78034342,0.00000000,0.00000000,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
pure-aead-tcp,4,1.07031250,7.99564932,0.36803604,1600.00000000,3200.00000000,274.00000000,0.00000000,0.00000000,0.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
dtls-ecdhe-ecdsa-aes256cbc,4,1.24518066,7.96035033,0.36060122,1609.00000000,1608.00000000,320.35937500,75.57392225,0.00000000,0.00000000,360.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
coap-udp,4,1.04296875,7.98094207,0.36838015,1600.00000000,1600.00000000,269.00000000,0.00000000,0.00000000,0.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
mqtt-3.1.1-qos0-tls,4,2.80529785,7.92819316,0.35106566,12830.00000000,3747.00000000,96.42187500,162.63069789,0.00000000,0.00000000,170.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-pure-tcp,5,2.86222656,5.84022460,0.98393678,1606.00000000,1603.00000000,360.06250000,45.78034342,0.00781250,0.08804240,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
iotbci-sudoku-packed-tcp,5,1.43614258,6.00964565,0.00000000,1606.00000000,1602.00000000,360.06250000,45.78034342,0.00000000,0.00000000,278.20000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,367.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
pure-aead-tcp,5,1.07031250,7.99564932,0.36803604,1600.00000000,3200.00000000,274.00000000,0.00000000,0.00000000,0.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,274.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
dtls-ecdhe-ecdsa-aes256cbc,5,1.24518555,7.96036543,0.36124879,1609.00000000,1608.00000000,320.35937500,75.57392225,0.00000000,0.00000000,360.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,317.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
coap-udp,5,1.04296875,7.98094207,0.36838015,1600.00000000,1600.00000000,269.00000000,0.00000000,0.00000000,0.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,269.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
mqtt-3.1.1-qos0-tls,5,2.80529297,7.92794869,0.34953892,12830.00000000,3667.00000000,96.42187500,162.63069789,0.00000000,0.00000000,170.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,75.80000000,102.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
